,DateS,ride_id
0,2021-02-01,249
1,2021-02-02,0
2,2021-02-03,6474
3,2021-02-04,18778
4,2021-02-05,24344
5,2021-02-06,31197
6,2021-02-07,8280
7,2021-02-08,18426
8,2021-02-09,22440
9,2021-02-10,28186
10,2021-02-11,22934
11,2021-02-12,25945
12,2021-02-13,23004
13,2021-02-14,23404
14,2021-02-15,23328
15,2021-02-16,30957
16,2021-02-17,30832
17,2021-02-18,7623
18,2021-02-19,12037
19,2021-02-20,24950
20,2021-02-21,26442
21,2021-02-22,19533
22,2021-02-23,33460
23,2021-02-24,45936
24,2021-02-25,43338
25,2021-02-26,44464
26,2021-02-27,30746
27,2021-02-28,21276
28,2021-03-01,34498
29,2021-03-02,31996
30,2021-03-03,50037
31,2021-03-04,40106
32,2021-03-05,36149
33,2021-03-06,33410
34,2021-03-07,35292
35,2021-03-08,38402
36,2021-03-09,60066
37,2021-03-10,54739
38,2021-03-11,68209
39,2021-03-12,69318
40,2021-03-13,53373
41,2021-03-14,43450
42,2021-03-15,34345
43,2021-03-16,37988
44,2021-03-17,47257
45,2021-03-18,22490
46,2021-03-19,43690
47,2021-03-20,64917
48,2021-03-21,68703
49,2021-03-22,56072
50,2021-03-23,61442
51,2021-03-24,32684
52,2021-03-25,64542
53,2021-03-26,71467
54,2021-03-27,84540
55,2021-03-28,25201
56,2021-03-29,52534
57,2021-03-30,65519
58,2021-03-31,45334
59,2021-04-01,45464
60,2021-04-02,42754
61,2021-04-03,61128
62,2021-04-04,63265
63,2021-04-05,68053
64,2021-04-06,76137
65,2021-04-07,77574
66,2021-04-08,81392
67,2021-04-09,68061
68,2021-04-10,87419
69,2021-04-11,20094
70,2021-04-12,33573
71,2021-04-13,78525
72,2021-04-14,79978
73,2021-04-15,32978
74,2021-04-16,59334
75,2021-04-17,77400
76,2021-04-18,80550
77,2021-04-19,72895
78,2021-04-20,95926
79,2021-04-21,61638
80,2021-04-22,57033
81,2021-04-23,82653
82,2021-04-24,103878
83,2021-04-25,58366
84,2021-04-26,71525
85,2021-04-27,79464
86,2021-04-28,96071
87,2021-04-29,70466
88,2021-04-30,80533
89,2021-05-01,92668
90,2021-05-02,93695
91,2021-05-03,60732
92,2021-05-04,86799
93,2021-05-05,49604
94,2021-05-06,93077
95,2021-05-07,91001
96,2021-05-08,59626
97,2021-05-09,53246
98,2021-05-10,71069
99,2021-05-11,88948
100,2021-05-12,94605
101,2021-05-13,100453
102,2021-05-14,107206
103,2021-05-15,118764
104,2021-05-16,97000
105,2021-05-17,95025
106,2021-05-18,105629
107,2021-05-19,109558
108,2021-05-20,108008
109,2021-05-21,112719
110,2021-05-22,116331
111,2021-05-23,107356
112,2021-05-24,89069
113,2021-05-25,106810
114,2021-05-26,97638
115,2021-05-27,112353
116,2021-05-28,62682
117,2021-05-29,29973
118,2021-05-30,17642
119,2021-05-31,89120
120,2021-06-01,99406
121,2021-06-02,106400
122,2021-06-03,69876
123,2021-06-04,86496
124,2021-06-05,120978
125,2021-06-06,105811
126,2021-06-07,97837
127,2021-06-08,74542
128,2021-06-09,111893
129,2021-06-10,121122
130,2021-06-11,107869
131,2021-06-12,116742
132,2021-06-13,102170
133,2021-06-14,84192
134,2021-06-15,118616
135,2021-06-16,121817
136,2021-06-17,121140
137,2021-06-18,122854
138,2021-06-19,107154
139,2021-06-20,107136
140,2021-06-21,101615
141,2021-06-22,75401
142,2021-06-23,123088
143,2021-06-24,120319
144,2021-06-25,116302
145,2021-06-26,118704
146,2021-06-27,109715
147,2021-06-28,98357
148,2021-06-29,103038
149,2021-06-30,96537
150,2021-07-01,67682
151,2021-07-02,77873
152,2021-07-03,68181
153,2021-07-04,101125
154,2021-07-05,97466
155,2021-07-06,77022
156,2021-07-07,102496
157,2021-07-08,74611
158,2021-07-09,85966
159,2021-07-10,108931
160,2021-07-11,103035
161,2021-07-12,87614
162,2021-07-13,105100
163,2021-07-14,109908
164,2021-07-15,111905
165,2021-07-16,107780
166,2021-07-17,81873
167,2021-07-18,99491
168,2021-07-19,102396
169,2021-07-20,111179
170,2021-07-21,108273
171,2021-07-22,117774
172,2021-07-23,112011
173,2021-07-24,124652
174,2021-07-25,97654
175,2021-07-26,98339
176,2021-07-27,105667
177,2021-07-28,112072
178,2021-07-29,75727
179,2021-07-30,115310
180,2021-07-31,121390
181,2021-08-01,94260
182,2021-08-02,102807
183,2021-08-03,108601
184,2021-08-04,108797
185,2021-08-05,108980
186,2021-08-06,108964
187,2021-08-07,114740
188,2021-08-08,75122
189,2021-08-09,96172
190,2021-08-10,92222
191,2021-08-11,97347
192,2021-08-12,99251
193,2021-08-13,98198
194,2021-08-14,111378
195,2021-08-15,108139
196,2021-08-16,101698
197,2021-08-17,107011
198,2021-08-18,106142
199,2021-08-19,104550
200,2021-08-20,101792
201,2021-08-21,95882
202,2021-08-22,15753
203,2021-08-23,76431
204,2021-08-24,108667
205,2021-08-25,106163
206,2021-08-26,103196
207,2021-08-27,88236
208,2021-08-28,103917
209,2021-08-29,102004
210,2021-08-30,100737
211,2021-08-31,111569
212,2021-09-01,50554
213,2021-09-02,125801
214,2021-09-03,114522
215,2021-09-04,108488
216,2021-09-05,87137
217,2021-09-06,105883
218,2021-09-07,106535
219,2021-09-08,112558
220,2021-09-09,77287
221,2021-09-10,126012
222,2021-09-11,132982
223,2021-09-12,116658
224,2021-09-13,105401
225,2021-09-14,117879
226,2021-09-15,117740
227,2021-09-16,109178
228,2021-09-17,111434
229,2021-09-18,123984
230,2021-09-19,115970
231,2021-09-20,108745
232,2021-09-21,112666
233,2021-09-22,112989
234,2021-09-23,86395
235,2021-09-24,115268
236,2021-09-25,124578
237,2021-09-26,113034
238,2021-09-27,106290
239,2021-09-28,96182
240,2021-09-29,110374
241,2021-09-30,112213
242,2021-10-01,115181
243,2021-10-02,119701
244,2021-10-03,107891
245,2021-10-04,73329
246,2021-10-05,103585
247,2021-10-06,110224
248,2021-10-07,114908
249,2021-10-08,115221
250,2021-10-09,107571
251,2021-10-10,69061
252,2021-10-11,96764
253,2021-10-12,107869
254,2021-10-13,109403
255,2021-10-14,115708
256,2021-10-15,118008
257,2021-10-16,98864
258,2021-10-17,90543
259,2021-10-18,87064
260,2021-10-19,99820
261,2021-10-20,111691
262,2021-10-21,113468
263,2021-10-22,111235
264,2021-10-23,91106
265,2021-10-24,84699
266,2021-10-25,92034
267,2021-10-26,47847
268,2021-10-27,97750
269,2021-10-28,100372
270,2021-10-29,82322
271,2021-10-30,78913
272,2021-10-31,85378
273,2021-11-01,89370
274,2021-11-02,82504
275,2021-11-03,86867
276,2021-11-04,85476
277,2021-11-05,85941
278,2021-11-06,84322
279,2021-11-07,79163
280,2021-11-08,84645
281,2021-11-09,96334
282,2021-11-10,97865
283,2021-11-11,92647
284,2021-11-12,69710
285,2021-11-13,71138
286,2021-11-14,62942
287,2021-11-15,68177
288,2021-11-16,76969
289,2021-11-17,85310
290,2021-11-18,94331
291,2021-11-19,73829
292,2021-11-20,69198
293,2021-11-21,65121
294,2021-11-22,63450
295,2021-11-23,60981
296,2021-11-24,57182
297,2021-11-25,34851
298,2021-11-26,31868
299,2021-11-27,37226
300,2021-11-28,41489
301,2021-11-29,58377
302,2021-11-30,63989
303,2021-12-01,73791
304,2021-12-02,79166
305,2021-12-03,72352
306,2021-12-04,67870
307,2021-12-05,62312
308,2021-12-06,67478
309,2021-12-07,66671
310,2021-12-08,65784
311,2021-12-09,66487
312,2021-12-10,75434
313,2021-12-11,64047
314,2021-12-12,61648
315,2021-12-13,67870
316,2021-12-14,75326
317,2021-12-15,72717
318,2021-12-16,80247
319,2021-12-17,77578
320,2021-12-18,39279
321,2021-12-19,40056
322,2021-12-20,45321
323,2021-12-21,50721
324,2021-12-22,41688
325,2021-12-23,41105
326,2021-12-24,31166
327,2021-12-25,16230
328,2021-12-26,31435
329,2021-12-27,31287
330,2021-12-28,40275
331,2021-12-29,39311
332,2021-12-30,46541
333,2021-12-31,48406
0,2022-01-01,20665
1,2022-01-02,43423
2,2022-01-03,33387
3,2022-01-04,36902
4,2022-01-05,34533
5,2022-01-06,45435
6,2022-01-07,17457
7,2022-01-08,24537
8,2022-01-09,21711
9,2022-01-10,35157
10,2022-01-11,27293
11,2022-01-12,41123
12,2022-01-13,51579
13,2022-01-14,46522
14,2022-01-15,23503
15,2022-01-16,21377
16,2022-01-17,29790
17,2022-01-18,43903
18,2022-01-19,55212
19,2022-01-20,34740
20,2022-01-21,34876
21,2022-01-22,32864
22,2022-01-23,33725
23,2022-01-24,42528
24,2022-01-25,51908
25,2022-01-26,43170
26,2022-01-27,44961
27,2022-01-28,35652
28,2022-01-29,2887
29,2022-01-30,9583
30,2022-01-31,22728
31,2022-02-01,29883
32,2022-02-02,42779
33,2022-02-03,27205
34,2022-02-04,20994
35,2022-02-05,31912
36,2022-02-06,30179
37,2022-02-07,31566
38,2022-02-08,53402
39,2022-02-09,57424
40,2022-02-10,63420
41,2022-02-11,66141
42,2022-02-12,70069
43,2022-02-13,20842
44,2022-02-14,35644
45,2022-02-15,41869
46,2022-02-16,55043
47,2022-02-17,69155
48,2022-02-18,48364
49,2022-02-19,33350
50,2022-02-20,31927
51,2022-02-21,53815
52,2022-02-22,37427
53,2022-02-23,68091
54,2022-02-24,45925
55,2022-02-25,31297
56,2022-02-26,42683
57,2022-02-27,44058
58,2022-02-28,46865
59,2022-03-01,57400
60,2022-03-02,68675
61,2022-03-03,56749
62,2022-03-04,51027
63,2022-03-05,52608
64,2022-03-06,55890
65,2022-03-07,69504
66,2022-03-08,63719
67,2022-03-09,28788
68,2022-03-10,67803
69,2022-03-11,70939
70,2022-03-12,20287
71,2022-03-13,31764
72,2022-03-14,64838
73,2022-03-15,80885
74,2022-03-16,83391
75,2022-03-17,51149
76,2022-03-18,95128
77,2022-03-19,79555
78,2022-03-20,66967
79,2022-03-21,74929
80,2022-03-22,77132
81,2022-03-23,62329
82,2022-03-24,46965
83,2022-03-25,76875
84,2022-03-26,63626
85,2022-03-27,46808
86,2022-03-28,39152
87,2022-03-29,49684
88,2022-03-30,62705
89,2022-03-31,74217
90,2022-04-01,70178
91,2022-04-02,74858
92,2022-04-03,38016
93,2022-04-04,70628
94,2022-04-05,74213
95,2022-04-06,49727
96,2022-04-07,36247
97,2022-04-08,90547
98,2022-04-09,69019
99,2022-04-10,58524
100,2022-04-11,77299
101,2022-04-12,95605
102,2022-04-13,100674
103,2022-04-14,92735
104,2022-04-15,101905
105,2022-04-16,83967
106,2022-04-17,55511
107,2022-04-18,57182
108,2022-04-19,60398
109,2022-04-20,87557
110,2022-04-21,79677
111,2022-04-22,99888
112,2022-04-23,96802
113,2022-04-24,85351
114,2022-04-25,74685
115,2022-04-26,76938
116,2022-04-27,84656
117,2022-04-28,80716
118,2022-04-29,89320
119,2022-04-30,104132
120,2022-05-01,97207
121,2022-05-02,56184
122,2022-05-03,95175
123,2022-05-04,81855
124,2022-05-05,113248
125,2022-05-06,36140
126,2022-05-07,21243
127,2022-05-08,64957
128,2022-05-09,96759
129,2022-05-10,107558
130,2022-05-11,109945
131,2022-05-12,113536
132,2022-05-13,98320
133,2022-05-14,81674
134,2022-05-15,111190
135,2022-05-16,81303
136,2022-05-17,120226
137,2022-05-18,120247
138,2022-05-19,92298
139,2022-05-20,87252
140,2022-05-21,117897
141,2022-05-22,105806
142,2022-05-23,103658
143,2022-05-24,107131
144,2022-05-25,116738
145,2022-05-26,113647
146,2022-05-27,91088
147,2022-05-28,84621
148,2022-05-29,103534
149,2022-05-30,103025
150,2022-05-31,102768
151,2022-06-01,90233
152,2022-06-02,100910
153,2022-06-03,123651
154,2022-06-04,130324
155,2022-06-05,118584
156,2022-06-06,112838
157,2022-06-07,106447
158,2022-06-08,126864
159,2022-06-09,117651
160,2022-06-10,125238
161,2022-06-11,118108
162,2022-06-12,92480
163,2022-06-13,114232
164,2022-06-14,126493
165,2022-06-15,130950
166,2022-06-16,104726
167,2022-06-17,122532
168,2022-06-18,111453
169,2022-06-19,108458
170,2022-06-20,116910
171,2022-06-21,101933
172,2022-06-22,97002
173,2022-06-23,120534
174,2022-06-24,127360
175,2022-06-25,121261
176,2022-06-26,108725
177,2022-06-27,81737
178,2022-06-28,124469
179,2022-06-29,124656
180,2022-06-30,119338
181,2022-07-01,106287
182,2022-07-02,90923
183,2022-07-03,91689
184,2022-07-04,97132
185,2022-07-05,91240
186,2022-07-06,115960
187,2022-07-07,117681
188,2022-07-08,101083
189,2022-07-09,126169
190,2022-07-10,118436
191,2022-07-11,114354
192,2022-07-12,114925
193,2022-07-13,124008
194,2022-07-14,123603
195,2022-07-15,122526
196,2022-07-16,114321
197,2022-07-17,113777
198,2022-07-18,85782
199,2022-07-19,122985
200,2022-07-20,121098
201,2022-07-21,112018
202,2022-07-22,115141
203,2022-07-23,110464
204,2022-07-24,102368
205,2022-07-25,99135
206,2022-07-26,125932
207,2022-07-27,128460
208,2022-07-28,120694
209,2022-07-29,117814
210,2022-07-30,126247
211,2022-07-31,115402
212,2022-08-01,100778
213,2022-08-02,124191
214,2022-08-03,128265
215,2022-08-04,121205
216,2022-08-05,117270
217,2022-08-06,125825
218,2022-08-07,97448
219,2022-08-08,107021
220,2022-08-09,112101
221,2022-08-10,126861
222,2022-08-11,117079
223,2022-08-12,125869
224,2022-08-13,135114
225,2022-08-14,114321
226,2022-08-15,114728
227,2022-08-16,125667
228,2022-08-17,123712
229,2022-08-18,125620
230,2022-08-19,124276
231,2022-08-20,132121
232,2022-08-21,113373
233,2022-08-22,88367
234,2022-08-23,121835
235,2022-08-24,126248
236,2022-08-25,123539
237,2022-08-26,111744
238,2022-08-27,120943
239,2022-08-28,110668
240,2022-08-29,111076
241,2022-08-30,116605
242,2022-08-31,126612
243,2022-09-01,124755
244,2022-09-02,119423
245,2022-09-03,110575
246,2022-09-04,102004
247,2022-09-05,96295
248,2022-09-06,41885
249,2022-09-07,116033
250,2022-09-08,138105
251,2022-09-09,137008
252,2022-09-10,137943
253,2022-09-11,69443
254,2022-09-12,118236
255,2022-09-13,125473
256,2022-09-14,138483
257,2022-09-15,135679
258,2022-09-16,134956
259,2022-09-17,133690
260,2022-09-18,119369
261,2022-09-19,105481
262,2022-09-20,133404
263,2022-09-21,136935
264,2022-09-22,104737
265,2022-09-23,116219
266,2022-09-24,116020
267,2022-09-25,88943
268,2022-09-26,108168
269,2022-09-27,119475
270,2022-09-28,126978
271,2022-09-29,124503
272,2022-09-30,118420
273,2022-10-01,61392
274,2022-10-02,53052
275,2022-10-03,50772
276,2022-10-04,53578
277,2022-10-05,71156
278,2022-10-06,127214
279,2022-10-07,126709
280,2022-10-08,103358
281,2022-10-09,96321
282,2022-10-10,98822
283,2022-10-11,114910
284,2022-10-12,121533
285,2022-10-13,75484
286,2022-10-14,118055
287,2022-10-15,121112
288,2022-10-16,103829
289,2022-10-17,91075
290,2022-10-18,103883
291,2022-10-19,102460
292,2022-10-20,107295
293,2022-10-21,111443
294,2022-10-22,114272
295,2022-10-23,68386
296,2022-10-24,68143
297,2022-10-25,101223
298,2022-10-26,115738
299,2022-10-27,118907
300,2022-10-28,109362
301,2022-10-29,107888
302,2022-10-30,98214
303,2022-10-31,99290
304,2022-11-01,106610
305,2022-11-02,120814
306,2022-11-03,120000
307,2022-11-04,122155
308,2022-11-05,125292
309,2022-11-06,106222
310,2022-11-07,110044
311,2022-11-08,99327
312,2022-11-09,98076
313,2022-11-10,112199
314,2022-11-11,56406
315,2022-11-12,116982
316,2022-11-13,71110
317,2022-11-14,76011
318,2022-11-15,66075
319,2022-11-16,79207
320,2022-11-17,80613
321,2022-11-18,75603
322,2022-11-19,61183
323,2022-11-20,46313
324,2022-11-21,61431
325,2022-11-22,76190
326,2022-11-23,76091
327,2022-11-24,39119
328,2022-11-25,44537
329,2022-11-26,61415
330,2022-11-27,35667
331,2022-11-28,75114
332,2022-11-29,77526
333,2022-11-30,56228
334,2022-12-01,75185
335,2022-12-02,76984
336,2022-12-03,46773
337,2022-12-04,64381
338,2022-12-05,76095
339,2022-12-06,54052
340,2022-12-07,76628
341,2022-12-08,92145
342,2022-12-09,79338
343,2022-12-10,65623
344,2022-12-11,33760
345,2022-12-12,61990
346,2022-12-13,67637
347,2022-12-14,69587
348,2022-12-15,45405
349,2022-12-16,29455
350,2022-12-17,61330
351,2022-12-18,49818
352,2022-12-19,56108
353,2022-12-20,60423
354,2022-12-21,61185
355,2022-12-22,40326
356,2022-12-23,27399
357,2022-12-24,12457
358,2022-12-25,9751
359,2022-12-26,20157
360,2022-12-27,34272
361,2022-12-28,45507
362,2022-12-29,53468
363,2022-12-30,64328
364,2022-12-31,32714
